id,created_at,status,priority,agent_id,resolved_at,sla_hours
28,2026-01-19 08:40:49,OPEN,LOW,5,,72
29,2026-01-16 12:39:49,RESOLVED,MEDIUM,3,2026-01-16 23:39:49,48
30,2026-01-29 01:09:49,RESOLVED,LOW,3,2026-02-01 08:09:49,72
31,2026-01-21 09:37:49,RESOLVED,LOW,4,2026-01-23 22:37:49,72
32,2026-01-23 09:49:49,RESOLVED,LOW,1,2026-01-27 09:49:49,72
33,2026-01-20 10:23:49,OPEN,MEDIUM,5,,48
34,2026-01-24 05:39:49,RESOLVED,MEDIUM,1,2026-01-25 21:39:49,48
35,2026-01-25 21:14:49,IN_PROGRESS,MEDIUM,5,,48
36,2026-01-18 06:19:49,RESOLVED,LOW,5,2026-01-20 02:19:49,72
37,2026-01-26 02:09:49,RESOLVED,MEDIUM,2,2026-01-28 07:09:49,48
38,2026-01-27 01:42:49,RESOLVED,MEDIUM,3,2026-01-27 06:42:49,48
39,2026-01-28 03:00:49,RESOLVED,LOW,5,2026-01-30 14:00:49,72
40,2026-01-28 17:52:49,OPEN,HIGH,3,,24
41,2026-01-17 02:00:49,IN_PROGRESS,LOW,2,,72
42,2026-01-24 19:00:49,RESOLVED,HIGH,3,2026-01-25 07:00:49,24
43,2026-01-29 15:37:49,IN_PROGRESS,HIGH,2,,24
44,2026-01-18 08:20:49,RESOLVED,MEDIUM,1,2026-01-22 06:20:49,48
45,2026-01-22 08:55:49,RESOLVED,MEDIUM,1,2026-01-23 07:55:49,48
46,2026-01-17 18:39:49,RESOLVED,MEDIUM,4,2026-01-18 14:39:49,48
47,2026-01-25 14:00:49,OPEN,MEDIUM,3,,48
48,2026-01-23 22:31:49,RESOLVED,LOW,1,2026-01-24 17:31:49,72
49,2026-01-22 01:22:49,IN_PROGRESS,HIGH,1,,24
50,2026-01-20 10:45:49,IN_PROGRESS,MEDIUM,3,,48
51,2026-01-21 22:33:49,RESOLVED,HIGH,3,2026-01-25 12:33:49,24
52,2026-01-25 10:56:49,OPEN,MEDIUM,5,,48
53,2026-01-18 11:02:49,RESOLVED,LOW,4,2026-01-21 18:02:49,72
54,2026-01-15 22:41:49,RESOLVED,LOW,5,2026-01-18 23:41:49,72
55,2026-01-16 05:13:49,IN_PROGRESS,MEDIUM,5,,48
56,2026-01-27 22:26:49,OPEN,MEDIUM,2,,48
57,2026-01-15 22:02:49,RESOLVED,LOW,1,2026-01-16 08:02:49,72
58,2026-01-23 05:09:49,RESOLVED,HIGH,5,2026-01-26 23:09:49,24
59,2026-01-20 09:02:49,RESOLVED,MEDIUM,4,2026-01-21 18:02:49,48
60,2026-01-27 11:26:49,RESOLVED,HIGH,3,2026-01-28 14:26:49,24
61,2026-01-29 08:38:49,IN_PROGRESS,LOW,4,,72
62,2026-01-17 15:45:49,RESOLVED,LOW,2,2026-01-18 08:45:49,72
63,2026-01-27 23:15:49,OPEN,MEDIUM,3,,48
64,2026-01-18 08:44:49,IN_PROGRESS,MEDIUM,1,,48
65,2026-01-23 00:12:49,RESOLVED,MEDIUM,2,2026-01-25 19:12:49,48
66,2026-01-22 04:56:49,OPEN,LOW,3,,72
67,2026-01-20 18:51:49,RESOLVED,MEDIUM,4,2026-01-22 21:51:49,48
68,2026-01-21 11:09:49,OPEN,LOW,1,,72
69,2026-01-28 02:26:49,IN_PROGRESS,LOW,3,,72
70,2026-01-27 23:47:49,RESOLVED,MEDIUM,4,2026-01-31 15:47:49,48
71,2026-01-29 02:55:49,RESOLVED,LOW,5,2026-02-01 21:55:49,72
72,2026-01-20 20:47:49,IN_PROGRESS,LOW,2,,72
73,2026-01-17 02:31:49,OPEN,MEDIUM,3,,48
74,2026-01-29 01:34:49,IN_PROGRESS,LOW,1,,72
75,2026-01-21 11:56:49,RESOLVED,HIGH,3,2026-01-21 18:56:49,24
76,2026-01-24 16:45:49,IN_PROGRESS,HIGH,2,,24
77,2026-01-18 01:29:49,RESOLVED,LOW,3,2026-01-19 05:29:49,72
78,2026-01-20 09:02:49,IN_PROGRESS,MEDIUM,3,,48
79,2026-01-16 02:32:49,RESOLVED,LOW,5,2026-01-17 04:32:49,72
80,2026-01-24 09:45:49,RESOLVED,HIGH,1,2026-01-27 22:45:49,24
81,2026-01-22 16:01:49,RESOLVED,MEDIUM,4,2026-01-24 09:01:49,48
82,2026-01-27 00:44:49,IN_PROGRESS,LOW,2,,72
83,2026-01-20 20:23:49,RESOLVED,LOW,1,2026-01-22 06:23:49,72
84,2026-01-21 23:33:49,RESOLVED,LOW,4,2026-01-25 14:33:49,72
85,2026-01-20 13:45:49,IN_PROGRESS,MEDIUM,1,,48
86,2026-01-18 02:58:49,RESOLVED,LOW,3,2026-01-21 02:58:49,72
87,2026-01-21 01:32:49,OPEN,HIGH,3,,24
88,2026-01-17 18:51:49,IN_PROGRESS,LOW,4,,72
89,2026-01-26 00:45:49,OPEN,MEDIUM,1,,48
90,2026-01-28 20:39:49,IN_PROGRESS,LOW,1,,72
91,2026-01-20 04:10:49,RESOLVED,LOW,5,2026-01-21 01:10:49,72
92,2026-01-26 17:20:49,RESOLVED,HIGH,4,2026-01-30 15:20:49,24
93,2026-01-22 22:48:49,OPEN,MEDIUM,2,,48
94,2026-01-29 17:27:49,RESOLVED,MEDIUM,4,2026-02-01 11:27:49,48
95,2026-01-18 11:18:49,RESOLVED,MEDIUM,1,2026-01-21 15:18:49,48
96,2026-01-28 17:13:49,OPEN,HIGH,2,,24
97,2026-01-15 23:10:49,IN_PROGRESS,LOW,1,,72
98,2026-01-23 11:33:49,RESOLVED,MEDIUM,5,2026-01-26 03:33:49,48
99,2026-01-19 18:59:49,RESOLVED,MEDIUM,5,2026-01-20 07:59:49,48
100,2026-01-26 10:34:49,IN_PROGRESS,MEDIUM,4,,48
101,2026-01-17 02:45:49,OPEN,MEDIUM,2,,48
102,2026-01-26 09:01:49,IN_PROGRESS,MEDIUM,1,,48
103,2026-01-26 04:19:49,OPEN,LOW,2,,72
104,2026-01-18 04:46:49,RESOLVED,MEDIUM,3,2026-01-18 23:46:49,48
105,2026-01-16 09:33:49,RESOLVED,LOW,1,2026-01-20 01:33:49,72
106,2026-01-23 04:15:49,IN_PROGRESS,MEDIUM,4,,48
107,2026-01-27 22:27:49,RESOLVED,MEDIUM,3,2026-01-30 12:27:49,48
108,2026-01-16 03:59:49,RESOLVED,LOW,5,2026-01-18 14:59:49,72
109,2026-01-20 06:43:49,OPEN,HIGH,2,,24
110,2026-01-16 23:17:49,OPEN,MEDIUM,3,,48
111,2026-01-29 15:02:49,RESOLVED,LOW,1,2026-01-30 22:02:49,72
112,2026-01-23 09:55:49,RESOLVED,LOW,1,2026-01-27 02:55:49,72
113,2026-01-23 06:49:49,IN_PROGRESS,MEDIUM,4,,48
114,2026-01-20 22:23:49,RESOLVED,LOW,3,2026-01-23 02:23:49,72
115,2026-01-17 01:15:49,IN_PROGRESS,LOW,3,,72
116,2026-01-17 06:54:49,OPEN,HIGH,5,,24
117,2026-01-22 03:24:49,OPEN,LOW,1,,72
118,2026-01-26 04:10:49,RESOLVED,HIGH,2,2026-01-28 13:10:49,24
119,2026-01-24 04:42:49,RESOLVED,MEDIUM,4,2026-01-27 14:42:49,48
120,2026-01-22 12:05:49,OPEN,LOW,1,,72
121,2026-01-27 07:58:49,RESOLVED,MEDIUM,2,2026-01-28 21:58:49,48
122,2026-01-22 20:28:49,OPEN,HIGH,2,,24
123,2026-01-22 04:48:49,IN_PROGRESS,LOW,3,,72
124,2026-01-19 04:00:49,OPEN,MEDIUM,4,,48
125,2026-01-25 23:34:49,RESOLVED,LOW,4,2026-01-28 10:34:49,72
126,2026-01-21 08:57:49,OPEN,LOW,2,,72
127,2026-01-18 05:05:49,IN_PROGRESS,LOW,2,,72
128,2026-01-28 12:42:49,IN_PROGRESS,HIGH,4,,24
129,2026-01-27 10:43:49,RESOLVED,LOW,3,2026-01-30 03:43:49,72
130,2026-01-20 12:53:49,RESOLVED,LOW,5,2026-01-21 17:53:49,72
131,2026-01-17 03:27:49,RESOLVED,LOW,4,2026-01-19 12:27:49,72
132,2026-01-19 18:38:49,RESOLVED,LOW,4,2026-01-22 10:38:49,72
133,2026-01-15 20:55:49,RESOLVED,HIGH,5,2026-01-18 07:55:49,24
134,2026-01-18 21:44:49,RESOLVED,LOW,5,2026-01-19 12:44:49,72
135,2026-01-29 18:14:49,OPEN,MEDIUM,4,,48
136,2026-01-27 19:30:49,RESOLVED,MEDIUM,2,2026-01-28 01:30:49,48
137,2026-01-26 16:49:49,RESOLVED,HIGH,3,2026-01-29 01:49:49,24
138,2026-01-26 21:36:49,RESOLVED,LOW,5,2026-01-27 23:36:49,72
139,2026-01-22 02:44:49,OPEN,MEDIUM,1,,48
140,2026-01-20 08:47:49,IN_PROGRESS,HIGH,2,,24
141,2026-01-19 11:45:49,RESOLVED,LOW,4,2026-01-21 04:45:49,72
142,2026-01-15 18:42:49,OPEN,LOW,4,,72
143,2026-01-19 15:57:49,IN_PROGRESS,HIGH,2,,24
144,2026-01-27 05:15:49,OPEN,LOW,4,,72
145,2026-01-28 04:17:49,OPEN,MEDIUM,1,,48
146,2026-01-19 04:19:49,IN_PROGRESS,MEDIUM,2,,48
147,2026-01-20 03:36:49,RESOLVED,HIGH,4,2026-01-21 09:36:49,24
148,2026-01-23 08:28:49,OPEN,MEDIUM,5,,48
149,2026-01-21 19:43:49,OPEN,LOW,5,,72
150,2026-01-16 16:33:49,RESOLVED,LOW,4,2026-01-18 10:33:49,72
151,2026-01-26 21:35:49,OPEN,HIGH,3,,24
152,2026-01-26 11:17:49,RESOLVED,LOW,3,2026-01-28 13:17:49,72
153,2026-01-29 05:51:49,OPEN,LOW,1,,72
154,2026-01-19 20:52:49,RESOLVED,LOW,1,2026-01-21 00:52:49,72
155,2026-01-22 06:19:49,OPEN,MEDIUM,4,,48
156,2026-01-27 09:42:49,OPEN,LOW,4,,72
157,2026-01-21 18:27:49,OPEN,LOW,4,,72
158,2026-01-26 06:32:49,OPEN,LOW,4,,72
159,2026-01-16 02:42:49,IN_PROGRESS,MEDIUM,5,,48
160,2026-01-20 05:09:49,RESOLVED,LOW,3,2026-01-21 21:09:49,72
161,2026-01-16 18:18:49,OPEN,MEDIUM,1,,48
162,2026-01-18 22:00:49,RESOLVED,MEDIUM,4,2026-01-21 01:00:49,48
163,2026-01-28 03:28:49,OPEN,LOW,4,,72
164,2026-01-22 23:30:49,RESOLVED,MEDIUM,3,2026-01-23 20:30:49,48
165,2026-01-25 01:50:49,IN_PROGRESS,HIGH,4,,24
166,2026-01-28 13:35:49,RESOLVED,MEDIUM,4,2026-01-29 22:35:49,48
167,2026-01-21 21:11:49,RESOLVED,LOW,5,2026-01-22 19:11:49,72
168,2026-01-21 21:34:49,OPEN,LOW,1,,72
169,2026-01-22 10:15:49,OPEN,HIGH,2,,24
170,2026-01-22 09:09:49,RESOLVED,HIGH,2,2026-01-26 00:09:49,24
171,2026-01-27 22:19:49,IN_PROGRESS,MEDIUM,3,,48
172,2026-01-20 05:46:49,IN_PROGRESS,MEDIUM,2,,48
173,2026-01-18 01:45:49,OPEN,LOW,5,,72
174,2026-01-17 06:46:49,RESOLVED,HIGH,5,2026-01-20 19:46:49,24
175,2026-01-27 22:11:49,OPEN,LOW,1,,72
176,2026-01-23 02:23:49,OPEN,LOW,3,,72
177,2026-01-20 01:37:49,RESOLVED,LOW,5,2026-01-23 05:37:49,72
178,2026-01-18 20:53:49,IN_PROGRESS,MEDIUM,2,,48
179,2026-01-20 15:30:49,RESOLVED,LOW,5,2026-01-22 13:30:49,72
180,2026-01-18 19:53:49,OPEN,LOW,1,,72
181,2026-01-19 20:08:49,RESOLVED,MEDIUM,2,2026-01-21 15:08:49,48
182,2026-01-22 15:53:49,OPEN,LOW,3,,72
183,2026-01-16 10:05:49,OPEN,LOW,4,,72
184,2026-01-22 16:05:49,OPEN,LOW,5,,72
185,2026-01-18 07:14:49,RESOLVED,LOW,3,2026-01-20 14:14:49,72
186,2026-01-16 04:17:49,IN_PROGRESS,MEDIUM,3,,48
187,2026-01-16 06:11:49,OPEN,LOW,4,,72
188,2026-01-16 08:27:49,RESOLVED,LOW,1,2026-01-18 13:27:49,72
189,2026-01-25 05:59:49,OPEN,MEDIUM,2,,48
190,2026-01-23 23:11:49,OPEN,MEDIUM,4,,48
191,2026-01-25 06:17:49,IN_PROGRESS,MEDIUM,2,,48
192,2026-01-18 10:40:49,IN_PROGRESS,HIGH,1,,24
193,2026-01-28 00:49:49,RESOLVED,LOW,1,2026-01-30 15:49:49,72
194,2026-01-20 20:08:49,OPEN,HIGH,4,,24
195,2026-01-27 14:14:49,RESOLVED,MEDIUM,2,2026-01-28 20:14:49,48
196,2026-01-25 07:09:49,OPEN,MEDIUM,4,,48
197,2026-01-18 19:55:49,IN_PROGRESS,HIGH,2,,24
198,2026-01-16 22:45:49,OPEN,HIGH,2,,24
199,2026-01-24 15:32:49,OPEN,MEDIUM,3,,48
200,2026-01-25 09:05:49,RESOLVED,MEDIUM,3,2026-01-27 02:05:49,48
201,2026-01-25 01:57:49,IN_PROGRESS,LOW,3,,72
202,2026-01-22 23:31:49,IN_PROGRESS,LOW,4,,72
203,2026-01-23 14:19:49,RESOLVED,MEDIUM,2,2026-01-25 19:19:49,48
204,2026-01-16 20:38:49,OPEN,LOW,3,,72
205,2026-01-23 11:02:49,RESOLVED,MEDIUM,1,2026-01-23 23:02:49,48
206,2026-01-27 05:19:49,OPEN,MEDIUM,1,,48
207,2026-01-24 07:11:49,OPEN,HIGH,2,,24
208,2026-01-17 14:16:49,OPEN,MEDIUM,1,,48
209,2026-01-23 04:21:49,RESOLVED,HIGH,2,2026-01-27 02:21:49,24
210,2026-01-18 21:23:49,OPEN,LOW,3,,72
211,2026-01-25 03:27:49,IN_PROGRESS,MEDIUM,2,,48
212,2026-01-23 01:07:49,OPEN,LOW,5,,72
213,2026-01-20 19:42:49,RESOLVED,LOW,2,2026-01-22 08:42:49,72
214,2026-01-26 05:27:49,OPEN,LOW,3,,72
215,2026-01-23 20:10:49,RESOLVED,HIGH,4,2026-01-27 00:10:49,24
216,2026-01-26 21:46:49,RESOLVED,HIGH,4,2026-01-28 22:46:49,24
217,2026-01-20 06:53:49,IN_PROGRESS,MEDIUM,3,,48
218,2026-01-17 08:44:49,IN_PROGRESS,LOW,1,,72
219,2026-01-24 02:49:49,RESOLVED,MEDIUM,5,2026-01-25 20:49:49,48
220,2026-01-26 19:17:49,IN_PROGRESS,LOW,2,,72
221,2026-01-26 07:56:49,OPEN,MEDIUM,1,,48
222,2026-01-19 14:11:49,OPEN,LOW,1,,72
223,2026-01-21 03:36:49,OPEN,MEDIUM,5,,48
224,2026-01-25 04:07:49,RESOLVED,LOW,3,2026-01-27 18:07:49,72
225,2026-01-17 22:30:49,RESOLVED,HIGH,2,2026-01-20 09:30:49,24
226,2026-01-16 21:10:49,IN_PROGRESS,LOW,3,,72
227,2026-01-19 18:33:49,RESOLVED,MEDIUM,5,2026-01-23 00:33:49,48
228,2026-01-26 12:58:49,RESOLVED,MEDIUM,5,2026-01-27 21:58:49,48
229,2026-01-17 18:32:49,IN_PROGRESS,LOW,1,,72
230,2026-01-18 23:33:49,OPEN,HIGH,1,,24
231,2026-01-24 15:42:49,RESOLVED,LOW,2,2026-01-28 03:42:49,72
232,2026-01-24 15:11:49,OPEN,LOW,5,,72
233,2026-01-19 20:49:49,RESOLVED,MEDIUM,4,2026-01-19 22:49:49,48
234,2026-01-22 08:17:49,RESOLVED,HIGH,1,2026-01-24 19:17:49,24
235,2026-01-18 01:36:49,OPEN,LOW,1,,72
236,2026-01-27 17:24:49,IN_PROGRESS,LOW,1,,72
237,2026-01-24 15:57:49,RESOLVED,MEDIUM,5,2026-01-26 06:57:49,48
238,2026-01-26 00:35:49,OPEN,HIGH,1,,24
239,2026-01-19 17:42:49,OPEN,HIGH,3,,24
240,2026-01-22 05:08:49,IN_PROGRESS,LOW,5,,72
241,2026-01-29 11:14:49,IN_PROGRESS,LOW,1,,72
242,2026-01-27 02:06:49,IN_PROGRESS,HIGH,2,,24
243,2026-01-24 21:06:49,OPEN,HIGH,2,,24
244,2026-01-16 22:09:49,RESOLVED,HIGH,3,2026-01-20 17:09:49,24
245,2026-01-15 18:32:49,RESOLVED,LOW,1,2026-01-19 18:32:49,72
246,2026-01-15 21:24:49,OPEN,MEDIUM,3,,48
247,2026-01-29 12:27:49,OPEN,MEDIUM,4,,48
248,2026-01-19 00:37:49,RESOLVED,LOW,1,2026-01-22 10:37:49,72
249,2026-01-26 04:00:49,RESOLVED,LOW,1,2026-01-29 16:00:49,72
250,2026-01-19 03:50:49,OPEN,LOW,3,,72
251,2026-01-20 03:33:49,RESOLVED,MEDIUM,3,2026-01-23 10:33:49,48
252,2026-01-24 10:24:49,RESOLVED,LOW,1,2026-01-24 15:24:49,72
253,2026-01-22 11:19:49,RESOLVED,LOW,4,2026-01-25 09:19:49,72
254,2026-01-25 01:15:49,RESOLVED,HIGH,1,2026-01-26 15:15:49,24
255,2026-01-18 07:30:49,RESOLVED,MEDIUM,3,2026-01-18 15:30:49,48
256,2026-01-16 06:01:49,RESOLVED,LOW,2,2026-01-19 11:01:49,72
257,2026-01-21 10:46:49,IN_PROGRESS,MEDIUM,2,,48
258,2026-01-19 16:44:49,RESOLVED,LOW,1,2026-01-20 04:44:49,72
259,2026-01-23 17:05:49,IN_PROGRESS,MEDIUM,3,,48
260,2026-01-22 07:27:49,IN_PROGRESS,HIGH,1,,24
261,2026-01-25 18:53:49,IN_PROGRESS,LOW,3,,72
262,2026-01-24 10:40:49,RESOLVED,LOW,2,2026-01-25 04:40:49,72
263,2026-01-24 14:18:49,RESOLVED,MEDIUM,5,2026-01-26 12:18:49,48
264,2026-01-25 05:03:49,RESOLVED,LOW,4,2026-01-29 05:03:49,72
265,2026-01-20 23:59:49,RESOLVED,LOW,3,2026-01-21 17:59:49,72
266,2026-01-21 09:11:49,RESOLVED,HIGH,2,2026-01-22 21:11:49,24
267,2026-01-20 17:22:49,RESOLVED,MEDIUM,2,2026-01-22 02:22:49,48
268,2026-01-27 05:08:49,OPEN,MEDIUM,2,,48
269,2026-01-19 03:16:49,RESOLVED,HIGH,2,2026-01-19 18:16:49,24
270,2026-01-19 06:39:49,RESOLVED,HIGH,3,2026-01-21 15:39:49,24
271,2026-01-20 00:36:49,IN_PROGRESS,MEDIUM,1,,48
272,2026-01-22 08:32:49,RESOLVED,LOW,4,2026-01-25 02:32:49,72
273,2026-01-26 03:59:49,RESOLVED,LOW,3,2026-01-28 08:59:49,72
274,2026-01-16 17:45:49,RESOLVED,HIGH,4,2026-01-19 22:45:49,24
275,2026-01-27 14:56:49,RESOLVED,MEDIUM,5,2026-01-31 06:56:49,48
276,2026-01-18 14:37:49,IN_PROGRESS,LOW,3,,72
277,2026-01-26 22:27:49,RESOLVED,LOW,4,2026-01-30 08:27:49,72
278,2026-01-18 03:24:49,OPEN,LOW,4,,72
279,2026-01-29 08:03:49,RESOLVED,MEDIUM,2,2026-01-31 03:03:49,48
280,2026-01-27 18:54:49,OPEN,MEDIUM,1,,48
281,2026-01-24 00:40:49,RESOLVED,MEDIUM,2,2026-01-24 14:40:49,48
282,2026-01-29 12:59:49,RESOLVED,MEDIUM,4,2026-02-01 23:59:49,48
283,2026-01-28 06:03:49,OPEN,LOW,4,,72
284,2026-01-25 23:55:49,RESOLVED,MEDIUM,1,2026-01-29 07:55:49,48
285,2026-01-21 14:33:49,IN_PROGRESS,LOW,4,,72
286,2026-01-15 20:56:49,RESOLVED,HIGH,3,2026-01-16 11:56:49,24
287,2026-01-19 04:17:49,RESOLVED,LOW,5,2026-01-21 08:17:49,72
288,2026-01-23 00:40:49,RESOLVED,LOW,1,2026-01-26 11:40:49,72
289,2026-01-19 10:11:49,RESOLVED,MEDIUM,2,2026-01-20 06:11:49,48
290,2026-01-21 16:10:49,IN_PROGRESS,MEDIUM,4,,48
291,2026-01-20 12:11:49,IN_PROGRESS,LOW,4,,72
292,2026-01-29 01:47:49,RESOLVED,MEDIUM,3,2026-02-01 17:47:49,48
293,2026-01-18 09:30:49,IN_PROGRESS,MEDIUM,3,,48
294,2026-01-26 03:50:49,RESOLVED,LOW,4,2026-01-26 15:50:49,72
295,2026-01-26 05:39:49,OPEN,HIGH,4,,24
296,2026-01-29 13:27:49,RESOLVED,LOW,2,2026-01-31 11:27:49,72
297,2026-01-26 12:30:49,RESOLVED,MEDIUM,2,2026-01-30 01:30:49,48
298,2026-01-20 03:08:49,RESOLVED,LOW,2,2026-01-21 04:08:49,72
299,2026-01-28 08:52:49,RESOLVED,MEDIUM,2,2026-01-31 06:52:49,48
300,2026-01-18 14:27:49,RESOLVED,MEDIUM,1,2026-01-21 14:27:49,48
